Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible from (nm),Last Edit Timestamp,Import Filename
POI,Borkum – Suedstrand-West,BOR-SW,53.555536,6.725568,,,Seals,18 Tiere | Sea Lion Sleeping: 2 | Seal Eating: 2 | Seal Idle 1: 6 | Seal Idle 2: 7 | Walrus Sleeping: 1,,,
POI,Borkum – Suedstrand-Ost,BOR-SO,53.557510,6.727395,,,Seals,34 Tiere | Sea Lion Eating: 1 | Sea Lion Idle 2: 1 | Seal Eating: 6 | Seal Idle 1: 13 | Seal Idle 2: 10 | Walrus Eating: 2 | Walrus Idle 1: 1,,,
POI,Juist – Oststrand,JUI-O,53.687456,7.047294,,,Seals,30 Tiere | Sea Lion Eating: 1 | Sea Lion Idle: 1 | Sea Lion Sleeping: 1 | Seal Eating: 4 | Seal Idle 1: 15 | Seal Idle 2: 7 | Walrus Idle 1: 1,,,
POI,Juist – Weststrand,JUI-W,53.678601,6.954844,,,Seals,17 Tiere | Sea Lion Idle: 2 | Sea Lion Idle 2: 1 | Seal Eating: 3 | Seal Idle 1: 4 | Seal Idle 2: 6 | Walrus Idle 2: 1,,,
POI,Norderney – Oststrand,NOR-O,53.723505,7.250180,,,Seals,27 Tiere | Sea Lion Idle: 1 | Sea Lion Idle 2: 2 | Seal Eating: 6 | Seal Idle 1: 11 | Seal Idle 2: 6 | Walrus Idle 2: 1,,,
POI,Norderney – Nordstrand,NOR-N,53.723091,7.203580,,,Seals,22 Tiere | Sea Lion Eating: 2 | Sea Lion Idle: 1 | Sea Lion Idle 2: 1 | Seal Eating: 3 | Seal Idle 1: 6 | Seal Idle 2: 6 | Walrus Eating: 1 | Walrus Idle 2: 1 | Walrus Sleeping: 1,,,
POI,Baltrum – Oststrand,BAL-O,53.733038,7.378404,,,Seals,18 Tiere | Sea Lion Idle: 2 | Sea Lion Idle 2: 2 | Seal Eating: 2 | Seal Idle 1: 5 | Seal Idle 2: 4 | Walrus Idle 1: 1 | Walrus Idle 2: 2,,,
POI,Baltrum – Weststrand,BAL-W,53.727809,7.328515,,,Seals,19 Tiere | Sea Lion Idle: 2 | Sea Lion Idle 2: 1 | Seal Eating: 4 | Seal Idle 1: 7 | Seal Idle 2: 4 | Walrus Idle 1: 1,,,
POI,Langeoog – Oststrand,LAN-O,53.758866,7.565573,,,Seals,37 Tiere | Sea Lion Idle: 1 | Sea Lion Sleeping: 2 | Seal Eating: 11 | Seal Idle 1: 14 | Seal Idle 2: 7 | Walrus Idle 1: 1 | Walrus Sleeping: 1,,,
POI,Langeoog – Nordstrand,LAN-N,53.756560,7.509365,,,Seals,18 Tiere | Sea Lion Idle 2: 2 | Seal Eating: 4 | Seal Idle 1: 7 | Seal Idle 2: 2 | Walrus Eating: 1 | Walrus Idle 1: 1 | Walrus Idle 2: 1,,,
POI,Spiekeroog – Ostende,SPI-O,53.779879,7.819503,,,Seals,28 Tiere | Sea Lion Sleeping: 2 | Seal Eating: 5 | Seal Idle 1: 5 | Seal Idle 2: 15 | Walrus Idle 1: 1,,,
POI,Spiekeroog – Westende,SPI-W,53.755090,7.641781,,,Seals,23 Tiere | Sea Lion Idle: 1 | Sea Lion Sleeping: 1 | Seal Eating: 4 | Seal Idle 1: 10 | Seal Idle 2: 6 | Walrus Idle 2: 1,,,
POI,Wangerooge – Ostende,WAN-O,53.787793,7.937940,,,Seals,38 Tiere | Sea Lion Idle: 1 | Sea Lion Idle 2: 1 | Sea Lion Sleeping: 1 | Seal Eating: 8 | Seal Idle 1: 12 | Seal Idle 2: 12 | Walrus Eating: 1 | Walrus Sleeping: 2,,,
POI,Wangerooge – Westende,WAN-W,53.781440,7.859459,,,Seals,18 Tiere | Sea Lion Idle: 1 | Sea Lion Idle 2: 2 | Sea Lion Sleeping: 1 | Seal Eating: 2 | Seal Idle 1: 7 | Seal Idle 2: 4 | Walrus Eating: 1,,,
